date_installation;departement;latitude;longitude;vitesse_vehicules_legers_kmh;id;emplacement
2005-06-08T00:00:00Z;54;48.56903;6.82128;80;15546;DOMEVRE SUR VEZOUZE
2008-10-29T00:00:00Z;7;44.52669;4.33863;80;15547;VINEZAC
2008-09-01T00:00:00Z;32;43.74869;0.33597;80;15548;VIC FEZENSAC
2008-10-29T00:00:00Z;18;46.99612;2.50874;70;15549;ST JUST
2008-11-27T00:00:00Z;70;47.71086;6.52219;80;15550;ST GERMAIN
2008-10-13T00:00:00Z;70;47.31614;5.74183;80;15551;CULT
2008-10-13T00:00:00Z;70;47.68499;6.10766;80;15552;BOUGNON
2008-04-11T00:00:00Z;61;48.62715;0.12979;80;15553;BELFONDS
2008-07-09T00:00:00Z;2B;42.51095;9.38193;70;15554;VOLPAJOLA
2008-08-28T00:00:00Z;2B;42.50639;9.36523;70;15555;VOLPAJOLA
2005-01-03T00:00:00Z;57;49.3172;6.08166;110;15556;SEREMANGE ERZANGE
2009-10-27T00:00:00Z;43;44.80016;3.88529;80;15557;ST PAUL DE TARTAS
2009-07-27T00:00:00Z;75;48.85373;2.35646;50;15558;PARIS
2008-11-24T00:00:00Z;53;48.05884;-0.7707;70;15559;LAVAL
2009-03-09T00:00:00Z;72;47.7235;-0.00997;80;15560;CLERMONT CREANS
2005-01-19T00:00:00Z;57;49.15;6.18399;110;15561;LA MAXE
2005-11-21T00:00:00Z;74;45.9246;6.76261;90;15562;LES HOUCHES
2006-03-09T00:00:00Z;74;46.32624;6.3561;80;15563;SCIEZ
2005-05-09T00:00:00Z;74;45.95163;6.11821;110;15564;ANNECY
2005-11-02T00:00:00Z;77;48.39021;2.69002;90;15565;FONTAINEBLEAU
2006-04-11T00:00:00Z;13;43.55367;5.4222;70;15566;AIX EN PROVENCE
2005-10-25T00:00:00Z;13;43.6549;5.49348;80;15567;MEYRARGUES
2005-08-16T00:00:00Z;13;43.40511;5.28284;80;15568;LES PENNES MIRABEAU
2005-07-01T00:00:00Z;78;48.97205;2.09043;90;15569;ST GERMAIN EN LAYE
2005-09-23T00:00:00Z;77;48.35658;2.98872;80;15570;CANNES ECLUSE
2005-12-16T00:00:00Z;80;50.0692;2.32338;90;15571;LA VICOGNE
2005-09-07T00:00:00Z;971;16.09661;-61.56308;50;15572;CAPESTERRE BELLE EAU
2005-09-15T00:00:00Z;971;16.25425;-61.56169;90;15573;BAIE MAHAULT
2005-09-15T00:00:00Z;971;16.23322;-61.52375;90;15574;LES ABYMES
2005-12-05T00:00:00Z;63;45.78493;3.11929;80;15575;ST JULIEN DE COPPEL
2005-10-03T00:00:00Z;63;45.98455;3.18423;80;15576;AUBIAT
2005-06-01T00:00:00Z;2;49.46706;3.34813;80;15577;LEUILLY SOUS COUCY
2005-09-07T00:00:00Z;2;49.54973;3.62053;80;15578;LAON
2005-10-01T00:00:00Z;33;45.21991;-0.87326;80;15579;CISSAC MEDOC
2005-08-30T00:00:00Z;57;49.34809;6.16465;90;15580;THIONVILLE
2006-10-16T00:00:00Z;16;45.63948;0.14471;70;15581;ANGOULEME
2006-03-30T00:00:00Z;94;48.829;2.47952;90;15582;CHAMPIGNY SUR MARNE
2005-10-05T00:00:00Z;95;49.01956;2.09794;70;15583;ERAGNY SUR OISE
2006-01-19T00:00:00Z;95;48.93396;2.24145;90;15584;ARGENTEUIL
2006-02-09T00:00:00Z;6;43.68589;7.19763;70;15585;NICE
2005-08-22T00:00:00Z;24;45.12796;1.33469;80;15586;TERRASSON LAVILLEDIEU
2005-08-16T00:00:00Z;13;43.79627;4.79282;90;15587;ST REMY DE PROVENCE
2005-10-15T00:00:00Z;13;43.28424;5.40459;90;15588;MARSEILLE
2005-10-17T00:00:00Z;81;43.88208;2.17063;80;15589;PUYGOUZON
2005-07-25T00:00:00Z;1;46.05976;5.0802;80;15590;MARLIEUX
2006-03-20T00:00:00Z;1;46.31282;5.3046;80;15591;BENY
2006-01-27T00:00:00Z;1;45.88464;4.91503;80;15592;MIONNAY
2005-09-13T00:00:00Z;1;46.04892;4.87074;80;15593;ST TRIVIER SUR MOIGNANS
2005-07-25T00:00:00Z;1;46.09901;5.31006;80;15594;ST MARTIN DU MONT
2015-12-21T00:00:00Z;54;49.35298;5.86242;80;15595;MALAVILLERS
2017-03-06T00:00:00Z;54;48.68305;6.13981;70;15596;LAXOU
2016-01-25T00:00:00Z;74;46.15197;6.25291;70;15597;REIGNIER ESERY
2018-06-15T00:00:00Z;93;48.96191;2.54522;110;15598;VILLEPINTE
2017-04-28T00:00:00Z;53;47.78205;-0.70863;80;15599;ST FORT
2017-02-24T00:00:00Z;53;48.27561;-0.52357;80;15600;JUBLAINS
2017-05-26T00:00:00Z;56;47.77195;-3.37782;50;15601;QUEVEN
2016-08-27T00:00:00Z;974;-21.23267;55.29785;80;15602;ST LEU
2006-03-07T00:00:00Z;67;48.52462;7.65873;70;15603;GEISPOLSHEIM
2005-08-23T00:00:00Z;67;48.24129;7.47378;80;15604;SELESTAT
2005-09-03T00:00:00Z;32;43.61997;0.9129;80;15605;GIMONT
2005-06-21T00:00:00Z;88;48.07877;6.78719;80;15606;GERARDMER
2005-06-06T00:00:00Z;88;48.38485;6.9427;80;15607;MOYENMOUTIER
2005-09-20T00:00:00Z;88;48.19455;6.45728;50;15608;EPINAL
2005-08-10T00:00:00Z;95;49.00193;2.38499;90;15609;VILLIERS LE BEL
2010-05-10T00:00:00Z;58;46.8444;3.42133;80;15610;SOUGY SUR LOIRE
2010-06-17T00:00:00Z;74;46.292;6.2728;80;15611;CHENS SUR LEMAN
2010-05-11T00:00:00Z;74;46.1839;6.2467;50;15612;ANNEMASSE
2011-10-28T00:00:00Z;85;47.00293;-1.15165;80;15613;LA BRUFFIERE
2011-05-27T00:00:00Z;91;48.616;2.4557;90;15614;CORBEIL ESSONNES
2010-05-19T00:00:00Z;3;46.588;2.6169;80;15615;MEAULNE
2010-06-25T00:00:00Z;43;45.142;3.9201;80;15616;ST VINCENT
2010-06-14T00:00:00Z;47;44.434;0.262;80;15617;GONTAUD DE NOGARET
2010-05-21T00:00:00Z;47;44.129;0.548;80;15618;LAPLUME
2010-06-17T00:00:00Z;9;42.917;1.6385;80;15619;ST PAUL DE JARRAT
2011-05-19T00:00:00Z;30;43.887;4.5005;80;15620;BEZOUCE
2011-02-16T00:00:00Z;30;43.983;4.264;80;15621;ST DEZERY
2010-11-12T00:00:00Z;30;44.058;4.742;80;15622;ST GENIES DE COMOLAS
2010-12-10T00:00:00Z;971;16.13625;-61.58136;80;15623;GOYAVE
2011-03-23T00:00:00Z;971;16.13101;-61.57991;80;15624;GOYAVE
2011-04-04T00:00:00Z;971;16.28605;-61.28783;80;15625;ST FRANCOIS
2012-09-03T00:00:00Z;94;48.807;2.4488;90;15626;MAISONS ALFORT
2011-03-24T00:00:00Z;974;-21.30609;55.42838;110;15627;ST PIERRE
2011-01-07T00:00:00Z;974;-21.33211;55.46482;110;15628;ST PIERRE
2011-02-24T00:00:00Z;974;-20.90151;55.53134;110;15629;STE MARIE
2010-09-23T00:00:00Z;7;44.397;4.2675;80;15630;GROSPIERRES
2010-06-02T00:00:00Z;53;48.47255;-0.17538;80;15631;PRE EN PAIL ST SAMSON
2010-10-22T00:00:00Z;76;49.336;0.9199;80;15632;LA LONDE
2010-12-10T00:00:00Z;84;43.928;4.8421;50;15633;AVIGNON
2010-05-10T00:00:00Z;5;44.708;6.0384;80;15634;POLIGNY
2010-11-19T00:00:00Z;93;48.939;2.417;90;15635;LE BOURGET
2012-09-03T00:00:00Z;93;48.904;2.393;50;15636;AUBERVILLIERS
2010-05-25T00:00:00Z;24;44.838;0.4002;80;15637;LAMONZIE ST MARTIN
2010-05-27T00:00:00Z;24;45.097;0.483;130;15638;NEUVIC
2010-12-10T00:00:00Z;38;45.783;5.1596;80;15639;ANTHON
2010-11-12T00:00:00Z;38;45.6292;5.13707;90;15640;LA VERPILLIERE
2010-08-20T00:00:00Z;38;45.508798;5.596122;50;15641;LES ABRETS EN DAUPHINE
2011-01-26T00:00:00Z;30;43.775;4.3361;80;15642;NIMES
2011-01-26T00:00:00Z;30;43.88506;4.43746;80;15643;MARGUERITTES
2010-06-09T00:00:00Z;1;45.852;5.7531;50;15644;BEON
2010-06-22T00:00:00Z;3;46.155;3.4133;50;15645;CREUZIER LE VIEUX
2010-09-09T00:00:00Z;15;44.944;2.4606;50;15646;AURILLAC
2010-05-17T00:00:00Z;70;47.827527;6.377446;50;15647;LUXEUIL LES BAINS
2010-06-25T00:00:00Z;95;48.983;2.3621;50;15648;GROSLAY
2010-12-17T00:00:00Z;30;43.971;3.6891;80;15649;ST JULIEN DE LA NEF
2011-01-11T00:00:00Z;30;43.701;4.4507;80;15650;ST GILLES
2011-02-25T00:00:00Z;30;44.047;4.0975;80;15651;RIBAUTE LES TAVERNES
2012-01-03T00:00:00Z;30;44.115;4.2819;80;15652;SEYNES
2010-10-14T00:00:00Z;58;46.9456;3.12125;50;15653;CHALLUY
2011-02-11T00:00:00Z;9;43.182;1.2436;70;15654;THOUARS SUR ARIZE
2011-11-03T00:00:00Z;90;47.694;6.9799;80;15655;ANGEOT
2011-11-03T00:00:00Z;90;47.694;6.9798;80;15656;ANGEOT
2011-02-16T00:00:00Z;14;49.181;0.227;80;15657;OUILLY LE VICOMTE
2010-10-20T00:00:00Z;46;44.427;1.4332;80;15658;CAHORS
2010-09-15T00:00:00Z;46;44.514;1.0687;80;15659;DURAVEL
2010-10-21T00:00:00Z;46;44.646;1.9962;80;15660;CAMBURAT
2010-11-12T00:00:00Z;46;44.604;1.9639;80;15661;CAMBOULIT
2010-10-29T00:00:00Z;18;47.366;2.4323;50;15662;LA CHAPELLE D ANGILLON
2013-01-25T00:00:00Z;973;4.94468;-52.31493;50;15663;CAYENNE
2010-10-27T00:00:00Z;25;46.918;6.3006;80;15664;HOUTAUD
2010-09-06T00:00:00Z;25;47.051;6.6489;80;15665;VILLERS LE LAC
2010-10-07T00:00:00Z;25;47.142;6.3755;80;15666;EPENOY
2010-09-23T00:00:00Z;60;49.198;2.282;80;15667;FRESNOY EN THELLE
2010-10-21T00:00:00Z;60;49.599;2.971;80;15668;BEAURAINS LES NOYON
2010-12-29T00:00:00Z;60;49.14561;2.67996;70;15669;FONTAINE CHAALIS
2010-10-26T00:00:00Z;61;48.785;0.6641;80;15670;ST SULPICE SUR RISLE
2011-01-22T00:00:00Z;61;48.4574;0.54704;80;15671;LE PIN LA GARENNE
2010-10-07T00:00:00Z;61;48.587;-0.2917;80;15672;MAGNY LE DESERT
2011-02-16T00:00:00Z;61;48.745;0.2682;80;15673;CROISILLES
2010-10-22T00:00:00Z;61;48.69;-0.5744;80;15674;LE CHATELLIER
2011-03-31T00:00:00Z;46;44.707;1.2972;80;15675;LEOBARD
2010-11-02T00:00:00Z;32;43.537;0.9964;80;15676;ENDOUFIELLE
2011-10-21T00:00:00Z;6;43.716;7.2824;50;15677;NICE
2010-10-26T00:00:00Z;8;49.784;4.6828;50;15678;WARCQ
2010-10-26T00:00:00Z;8;49.817;4.5857;50;15679;LONNY
2010-10-29T00:00:00Z;8;49.862727;4.629315;80;15680;LES MAZURES
2005-08-19T00:00:00Z;40;43.81706;-0.2966;80;15681;ST GEIN
2011-01-20T00:00:00Z;28;48.485;1.4669;70;15682;LEVES
2011-02-24T00:00:00Z;28;48.051;1.4299;80;15683;VILLEMAURY
2010-10-14T00:00:00Z;28;48.494;1.6947;80;15684;LE GUE DE LONGROI
2011-11-14T00:00:00Z;37;47.232;0.1042;80;15685;CHOUZE SUR LOIRE
2011-07-26T00:00:00Z;37;47.381;0.7673;80;15686;LA VILLE AUX DAMES
2010-10-27T00:00:00Z;37;47.214;0.896;70;15687;REIGNAC SUR INDRE
2012-01-26T00:00:00Z;40;43.971;-0.2927;80;15688;LACQUY
2010-11-05T00:00:00Z;43;45.039;3.8881;50;15689;LE PUY EN VELAY
2010-12-10T00:00:00Z;45;47.897;1.8824;50;15690;ORLEANS
2010-11-02T00:00:00Z;50;48.836;-1.4615;80;15691;ST JEAN DES CHAMPS
2010-10-29T00:00:00Z;50;49.6294;-1.6336;70;15692;CHERBOURG EN COTENTIN
2011-01-03T00:00:00Z;50;49.083;-1.2857;80;15693;CAMETOURS
2011-02-04T00:00:00Z;54;48.531;6.1782;80;15694;CEINTREY
2010-12-10T00:00:00Z;54;48.65087;5.89372;70;15695;BICQUELEY
2010-11-23T00:00:00Z;54;48.921;6.0839;80;15696;LESMENILS
2013-05-27T00:00:00Z;67;48.90594;7.43151;80;15697;WIMMENAU
2010-11-23T00:00:00Z;67;48.585732;7.784924;50;15698;STRASBOURG
2011-05-07T00:00:00Z;70;47.696;6.285;50;15699;SAULX
2010-09-23T00:00:00Z;80;49.897;2.4868;80;15700;AUBIGNY
2010-09-23T00:00:00Z;80;50.32;1.7503;80;15701;VRON
2010-12-10T00:00:00Z;80;49.981921;1.600837;80;15702;TILLOY FLORIVILLE
2010-10-08T00:00:00Z;95;48.991;2.2014;50;15703;MONTIGNY LES CORMEILLES
2011-05-05T00:00:00Z;95;49.138;2.2539;90;15704;CHAMPAGNE SUR OISE
2005-10-04T00:00:00Z;44;47.32235;-2.1864;90;15705;TRIGNAC
2010-09-03T00:00:00Z;42;45.42;4.4104;70;15706;ST ETIENNE
2011-03-28T00:00:00Z;45;47.968;2.7578;50;15707;AMILLY
2010-10-20T00:00:00Z;45;47.969;2.7562;50;15708;AMILLY
2013-03-08T00:00:00Z;973;5.0148;-52.47609;50;15709;MACOURIA TONATE
2013-01-23T00:00:00Z;973;4.90992;-52.37054;70;15710;MACOURIA TONATE
2014-05-15T00:00:00Z;973;5.48704;-53.99413;70;15711;ST LAURENT DU MARONI
2014-04-28T00:00:00Z;973;5.49099;-54.03177;50;15712;ST LAURENT DU MARONI
2010-12-01T00:00:00Z;40;44.452;-1.1068;70;15713;BISCARROSSE
2010-11-17T00:00:00Z;3;46.376;3.0291;80;15714;DEUX CHAISES
2010-11-17T00:00:00Z;3;46.535;3.5666;80;15715;THIEL SUR ACOLIN
2011-02-17T00:00:00Z;3;46.304;3.7726;70;15716;LODDES
2011-03-01T00:00:00Z;3;46.316;3.3249;80;15717;ST POURCAIN SUR SIOULE
2011-03-04T00:00:00Z;8;49.587;4.246;80;15718;REMAUCOURT
2005-09-06T00:00:00Z;44;47.35397;-1.2535;70;15719;OUDON
2012-04-13T00:00:00Z;11;43.141;2.2977;80;15720;PREIXAN
2012-04-24T00:00:00Z;11;43.339;1.8752;80;15721;LABASTIDE D ANJOU
2011-01-21T00:00:00Z;11;43.21;2.3633;50;15722;CARCASSONNE
2012-12-19T00:00:00Z;11;43.306;2.9186;70;15723;ARGELIERS
2010-09-30T00:00:00Z;19;45.463;1.5019;80;15724;ST YBARD
2011-02-17T00:00:00Z;19;45.196;1.527;80;15725;ST VICTOUR
2011-11-03T00:00:00Z;22;48.52;-2.4379;80;15726;HENANSAL
2011-04-18T00:00:00Z;22;48.388;-2.0863;70;15727;BRUSVILY
2010-11-02T00:00:00Z;22;48.579;-3.0673;70;15728;LE MERZER
2012-03-05T00:00:00Z;27;49.214;1.5934;80;15729;VEXIN SUR EPTE
2010-09-24T00:00:00Z;35;48.424;-1.4501;80;15730;TREMBLAY
2010-10-07T00:00:00Z;37;47.030514;1.097518;70;15731;BRIDORE
2011-03-21T00:00:00Z;38;45.066;5.7538;70;15732;NOTRE DAME DE MESAGE
2010-10-04T00:00:00Z;47;44.47;0.9106;80;15733;CONDEZAYGUES
2005-12-05T00:00:00Z;45;47.85058;1.73588;70;15734;ST AY
2010-12-10T00:00:00Z;47;44.382;0.8295;80;15735;PENNE D AGENAIS
2010-09-29T00:00:00Z;47;44.621;0.3585;80;15736;ROUMAGNE
2011-01-20T00:00:00Z;59;50.97;2.3955;110;15737;BIERNE
2010-09-23T00:00:00Z;59;50.714;2.6317;50;15738;STRAZEELE
2010-12-10T00:00:00Z;68;47.629;7.2096;80;15739;CARSPACH
2011-01-14T00:00:00Z;71;46.557;4.9407;70;15740;LACROST
2013-01-14T00:00:00Z;75;48.87363;2.26748;50;15741;PARIS
2014-01-02T00:00:00Z;75;48.837;2.3776;50;15742;PARIS
2013-08-01T00:00:00Z;75;48.900701;2.361351;70;15743;PARIS
2013-11-04T00:00:00Z;75;48.869597;2.4131827;70;15744;PARIS
2013-12-16T00:00:00Z;75;48.900368;2.3748344;70;15745;PARIS
2014-01-31T00:00:00Z;75;48.826;2.2988;70;15746;PARIS
2013-11-04T00:00:00Z;75;48.8456914;2.4143455;70;15747;PARIS
2010-11-19T00:00:00Z;79;46.418;-0.1918;50;15748;NANTEUIL
2010-11-19T00:00:00Z;79;46.12;-0.2389;80;15749;BRIOUX SUR BOUTONNE
2011-01-11T00:00:00Z;82;44.056;1.3594;70;15750;MONTAUBAN
2012-06-14T00:00:00Z;82;43.803;1.2919;80;15751;GRISOLLES
2011-03-16T00:00:00Z;82;44.169;1.5809;80;15752;MONTEILS
2012-04-23T00:00:00Z;83;43.448;6.485;80;15753;LES ARCS
2012-02-02T00:00:00Z;83;43.207;6.4842;80;15754;LA MOLE
2011-03-30T00:00:00Z;83;43.23483;6.61068;70;15755;RAMATUELLE
2011-04-15T00:00:00Z;84;44.335;4.947;80;15756;VISAN
2011-05-12T00:00:00Z;84;44.391;4.9503;80;15757;GRILLON
2011-01-04T00:00:00Z;84;43.757;5.1467;80;15758;CHEVAL BLANC
2011-05-13T00:00:00Z;89;47.849;3.6247;80;15759;AUXERRE
2010-12-10T00:00:00Z;89;48.2279;3.26651;50;15760;ST DENIS LES SENS
2011-01-26T00:00:00Z;89;47.984;3.7327;50;15761;VERGIGNY
2011-01-07T00:00:00Z;89;47.918;3.713;70;15762;PONTIGNY
2013-10-31T00:00:00Z;92;48.926;2.2345;90;15763;COLOMBES
2011-11-25T00:00:00Z;92;48.845;2.2267;50;15764;BOULOGNE BILLANCOURT
2005-06-27T00:00:00Z;55;48.76746;5.15287;50;15765;BAR LE DUC
2011-06-24T00:00:00Z;2A;41.961695;8.809006;50;15766;SARROLA CARCOPINO
2011-12-08T00:00:00Z;2A;42.041;8.7545;70;15767;CALCATOGGIO
2011-06-24T00:00:00Z;2A;41.933484;8.744315;50;15768;AJACCIO
2011-12-01T00:00:00Z;2A;41.884;8.7941;50;15769;GROSSETO PRUGNA
2011-12-01T00:00:00Z;2A;41.4894588;9.0594156;50;15770;PIANOTTOLI CALDARELLO
2011-12-01T00:00:00Z;2A;41.51029;9.14978;80;15771;FIGARI
2012-11-22T00:00:00Z;2B;42.48;9.4809;80;15772;SORBO OCAGNANO
2011-04-07T00:00:00Z;2B;42.314;9.5414;80;15773;CERVIONE
2011-04-14T00:00:00Z;2B;42.266;9.5489;70;15774;SAN GIULIANO
2011-03-10T00:00:00Z;2B;42.257;9.5466;70;15775;SAN GIULIANO
2011-09-30T00:00:00Z;7;45.248;4.78;70;15776;ST ETIENNE DE VALOUX
2011-01-27T00:00:00Z;8;49.6;4.2321;80;15777;REMAUCOURT
2011-03-24T00:00:00Z;17;45.958;-0.9421;80;15778;ROCHEFORT
2011-01-06T00:00:00Z;17;46.145;-0.7184;80;15779;ST GEORGES DU BOIS
2011-08-26T00:00:00Z;17;46.12;-1.0358;80;15780;SALLES SUR MER
2011-03-31T00:00:00Z;91;48.703;2.4299;50;15781;VIGNEUX SUR SEINE
2011-01-04T00:00:00Z;91;48.687701;2.395027;50;15782;DRAVEIL
2013-11-04T00:00:00Z;75;48.818;2.3688;70;15783;PARIS
2005-10-05T00:00:00Z;60;49.18454;2.89519;70;15784;LEVIGNEN
2013-07-08T00:00:00Z;75;48.866458;2.268784;70;15785;PARIS
2011-03-10T00:00:00Z;14;49.003;-0.0487;80;15786;ST PIERRE SUR DIVES
2010-12-10T00:00:00Z;14;49.020557;-0.736435;80;15787;JURQUES
2011-04-11T00:00:00Z;14;49.256065;-0.133093;80;15788;VARAVILLE
2011-05-02T00:00:00Z;19;45.335;1.897;130;15789;ST PRIEST DE GIMEL
2011-01-01T00:00:00Z;21;47.27;5.0013;70;15790;MARSANNAY LA COTE
2005-07-18T00:00:00Z;60;49.37765;2.48155;50;15791;NOINTEL
2011-02-07T00:00:00Z;21;47.20919;5.2791;80;15792;SOIRANS
2011-03-23T00:00:00Z;21;47.38541;5.03448;80;15793;ASNIERES LES DIJON
2011-01-31T00:00:00Z;31;42.99;0.63;70;15794;GALIE
2012-09-28T00:00:00Z;31;43.017;0.6188;70;15795;LUSCAN
2011-05-13T00:00:00Z;31;43.465;1.2779;80;15796;MURET
2012-02-27T00:00:00Z;31;43.56;1.463;50;15797;TOULOUSE
2011-05-31T00:00:00Z;31;43.767;1.4068;80;15798;VILLENEUVE LES BOULOC
2011-04-26T00:00:00Z;35;48.059;-1.7913;70;15799;CHAVAGNE
2011-04-14T00:00:00Z;35;48.593;-2.1059;70;15800;PLEURTUIT
2011-04-15T00:00:00Z;35;48.27543;-1.15125;80;15801;DOMPIERRE DU CHEMIN
2011-10-28T00:00:00Z;39;46.641;5.5009;50;15802;GEVINGEY
2011-04-15T00:00:00Z;39;46.714;5.5848;70;15803;MONTAIN
2011-03-05T00:00:00Z;39;46.98;5.318;50;15804;CHEMIN
2005-09-12T00:00:00Z;63;45.85891;2.92671;80;15805;ST OURS
2011-03-24T00:00:00Z;51;49.161;4.1994;80;15806;VAL DE VESLE
2011-04-27T00:00:00Z;51;48.74;4.3927;50;15807;COOLE
2011-03-16T00:00:00Z;51;49.23644;3.97987;80;15808;LES MESNEUX
2011-03-30T00:00:00Z;65;43.276;0.1085;70;15809;ORLEIX
2011-06-16T00:00:00Z;69;45.7;4.8355;90;15810;PIERRE BENITE
2012-12-20T00:00:00Z;69;45.668;4.5799;80;15811;ST MARTIN EN HAUT
2011-01-03T00:00:00Z;69;45.716;4.846;70;15812;ST FONS
2011-04-29T00:00:00Z;78;48.809;2.1479;50;15813;VERSAILLES
2005-09-12T00:00:00Z;63;45.75855;3.12507;50;15814;CLERMONT FERRAND
2011-06-09T00:00:00Z;80;50.157;1.7391;90;15815;PORT LE GRAND
2010-11-10T00:00:00Z;80;49.778;2.25;80;15816;ST SAUFLIEU
2011-04-14T00:00:00Z;85;46.754;-1.0972;80;15817;MOUCHAMPS
2011-02-11T00:00:00Z;85;46.366;-1.4172;90;15818;ANGLES
2011-04-04T00:00:00Z;87;46.164;0.9601;70;15819;ST BONNET DE BELLAC
2011-02-28T00:00:00Z;87;46.171;0.95;80;15820;ST BONNET DE BELLAC
2011-04-04T00:00:00Z;88;48.274;6.9447;90;15821;ST DIE DES VOSGES
2011-05-26T00:00:00Z;88;48.166;6.7762;50;15822;GRANGES AUMONTZEY
2011-05-06T00:00:00Z;88;48.195;6.0469;80;15823;ESLEY
2014-02-14T00:00:00Z;972;14.60472;-61.00278;90;15824;LE LAMENTIN
2014-02-14T00:00:00Z;972;14.60521;-61.00321;90;15825;LE LAMENTIN
2013-02-07T00:00:00Z;972;14.71525;-60.94848;80;15826;LA TRINITE
2013-02-07T00:00:00Z;972;14.696;-60.9415;90;15827;LE ROBERT
2011-01-04T00:00:00Z;60;49.416;2.4201;80;15828;AIRION
2011-03-30T00:00:00Z;60;49.281;1.8503;70;15829;TRIE LA VILLE
2011-02-24T00:00:00Z;14;49.257;0.0791;80;15830;GLANVILLE
2011-02-15T00:00:00Z;14;49.095;0.303;70;15831;ST DENIS DE MAILLOC
2011-01-26T00:00:00Z;14;48.842;-0.7706;80;15832;VALDALLIERE
2011-01-20T00:00:00Z;14;49.191;-0.4299;90;15833;CARPIQUET
2005-06-06T00:00:00Z;39;46.58415;5.59482;80;15834;ALIEZE
2011-01-06T00:00:00Z;84;43.932;4.948;70;15835;CHATEAUNEUF DE GADAGNE
2011-01-04T00:00:00Z;32;43.867;0.0508;80;15836;REANS
2012-10-29T00:00:00Z;87;45.866607;1.276758;50;15837;LIMOGES
2011-03-22T00:00:00Z;1;46.136;4.9601;80;15838;CHATILLON SUR CHALARONNE
2011-05-19T00:00:00Z;1;46.363;5.121;80;15839;JAYAT
2011-04-11T00:00:00Z;1;46.264;5.0168;80;15840;ST GENIS SUR MENTHON
2011-03-29T00:00:00Z;10;48.493;3.8856;80;15841;MESGRIGNY
2011-04-29T00:00:00Z;10;48.239;4.6984;50;15842;BAR SUR AUBE
2011-03-04T00:00:00Z;15;44.842;2.4786;80;15843;ARPAJON SUR CERE
2011-03-01T00:00:00Z;15;44.881;2.309;80;15844;ST MAMET LA SALVETAT
2011-02-25T00:00:00Z;15;45.296;2.3919;80;15845;MEALLET
2011-05-19T00:00:00Z;15;44.728;2.201;80;15846;ST ETIENNE DE MAURS
2011-01-20T00:00:00Z;28;48.402;1.3886;50;15847;FONTENAY SUR EURE
2011-06-06T00:00:00Z;30;43.856;4.2457;80;15848;NIMES
2011-05-31T00:00:00Z;30;43.9693;4.74375;80;15849;VILLENEUVE LES AVIGNON
2006-01-03T00:00:00Z;46;44.48061;1.41351;80;15850;CAHORS
2011-06-09T00:00:00Z;30;43.88;4.0312;80;15851;ORTHOUX SERIGNAC QUILHAN
2011-10-07T00:00:00Z;32;43.425;0.2871;80;15852;LAGUIAN MAZOUS
2013-09-06T00:00:00Z;32;44.032;0.4669;80;15853;GAZAUPOUY
2011-04-07T00:00:00Z;38;45.359;5.438;80;15854;IZEAUX
2005-06-17T00:00:00Z;46;44.9023;1.85292;80;15855;ST MICHEL LOUBEJOU
2011-01-20T00:00:00Z;48;44.661;3.4507;50;15856;ST AMANS
2011-05-02T00:00:00Z;51;48.74;4.3928;50;15857;COOLE
2011-03-25T00:00:00Z;59;50.758;2.4193;70;15858;BAVINCHOVE
2011-03-25T00:00:00Z;59;50.75638;2.41687;70;15859;BAVINCHOVE
2014-01-31T00:00:00Z;59;50.253;3.1626;50;15860;AUBENCHEUL AU BAC
2011-06-01T00:00:00Z;71;46.824;4.3678;50;15861;MARMAGNE
2011-03-23T00:00:00Z;71;46.882;4.3956;80;15862;ANTULLY
2011-04-02T00:00:00Z;71;46.565;5.0365;80;15863;BRIENNE
2011-02-17T00:00:00Z;72;48.169;0.578;80;15864;ST AUBIN DES COUDRAIS
2005-06-03T00:00:00Z;46;44.51196;1.37049;50;15865;ESPERE
2011-01-26T00:00:00Z;72;48.241;-0.04168;80;15866;MONTREUIL LE CHETIF
2011-04-07T00:00:00Z;72;47.808;-0.2779;80;15867;VION
2011-02-24T00:00:00Z;72;47.813242;0.062468;80;15868;CERANS FOULLETOURTE
2011-02-03T00:00:00Z;74;46.145;6.0962;50;15869;ST JULIEN EN GENEVOIS
2011-04-08T00:00:00Z;78;48.642804;1.858657;50;15870;RAMBOUILLET
2011-09-30T00:00:00Z;81;43.977;2.0885;80;15871;STE CROIX
2011-03-24T00:00:00Z;81;43.469;2.5387;80;15872;SAUVETERRE
2011-05-12T00:00:00Z;81;43.782;1.9883;80;15873;LABESSIERE CANDEIL
2011-04-22T00:00:00Z;81;43.89822;2.39078;70;15874;LE FRAYSSE
2011-08-19T00:00:00Z;93;48.942;2.364;50;15875;ST DENIS
2013-04-29T00:00:00Z;971;16.25427;-61.28277;80;15876;ST FRANCOIS
2012-12-27T00:00:00Z;971;16.29133;-61.28947;80;15877;ST FRANCOIS
2012-12-19T00:00:00Z;971;16.26033;-61.6273;80;15878;BAIE MAHAULT
2012-12-11T00:00:00Z;75;48.847217;2.410152;50;15879;PARIS
2013-01-29T00:00:00Z;75;48.847222;2.408315;50;15880;PARIS
2011-07-29T00:00:00Z;1;45.96461;5.00528;80;15881;LAPEYROUSE
2005-07-29T00:00:00Z;78;48.99572;1.93146;50;15882;LES MUREAUX
2012-08-01T00:00:00Z;3;46.381;3.2954;80;15883;MONETAY SUR ALLIER
